Abstract;Introduction;RelatedWork;Discussion;Conclusion
0.0078125;0.004975124;0.004746835;0;0.008928571
0;0.004842615;0.005621135;0.01446281;0.003021148
0.006896552;0.006849315;0.013353116;0.018672199;0.018181818
0;0.006648936;0;0.008426966;0.006060606
0.008849558;0.022569444;0.010452962;0.007205765;0.021276596
0.00952381;0.008823529;0.008445946;0.00591716;0.009118541
0.04109589;0;0.009592326;0.006217617;0.009146341
0;0.006525285;0.008230453;0.002306805;0.006116208
0.005235602;0.013377926;0.012875536;0.010403121;0.01529052
0.010152284;0.004907975;0.003703704;0.012931034;0.006116208
0.011428571;0.014855356;0.009213759;0.029411765;0.012232416
0.006666667;0.009118541;0.011217949;0.013949433;0.012269939
0.007874016;0.013136289;0;0.008942662;0
0.007518797;0.012638231;0.020460358;0.010714286;0.012307692
0;0;0.016359918;0.021442495;0.012383901
0.01369863;0.010638298;0.013333333;0.010752688;0.012383901
0.01025641;0.009708738;0.007680492;0.015888779;0.012461059
0;0.015463918;0.010814249;0.012738854;0.009345794
0.013157895;0.013087448;0.014426727;0.014209591;0.01875
0.010752688;0.020217729;0.010810811;0.005649718;0.012539185
0.016949153;0.021300448;0.008849558;0.025641026;0.006289308
0.027149321;0.018907563;0.003623188;0.02;0.018867925
0.015384615;0.010574018;0.011904762;0.006198347;0.009433962
0.026315789;0.019553073;0.009153318;0.009926471;0.012618297
0.012048193;0.008591065;0.005617978;0.008078995;0.012618297
0.007692308;0.00744879;0.011952191;0.022079117;0.018927445
0;0.011655012;0.008928571;0.011734029;0.009463722
0.013071895;0.011049724;0.020289855;0.012851406;0.012658228
0.016129032;0.012474012;0.008097166;0.004237288;0.009493671
0.009174312;0;0.005856515;0.004413063;0.012779553
0.007874016;0.009310987;0.015625;0.003076923;0.012779553
0.009345794;0.011994003;0.010438413;0.008084074;0.012903226
0.008064516;0.007183908;0.015873016;0.006024096;0.012903226
0;0.017915309;0.010224949;0.00996264;0.009708738
0.008064516;0.007225434;0.018121911;0.005970149;0.012987013
0;0.007012623;0.007285974;0.007697242;0.006514658
0.016949153;0.008298755;0.010729614;0.013780707;0.022875817
0;0.013100437;0.016273393;0;0.013114754
0;0.006908463;0.008421053;0.013071895;0.006557377
0.0125;0.006393862;0.00610687;0.012875536;0.006578947
0.021428571;0.017777778;0.003294893;0.008733624;0.006578947
0.004385965;0.014319809;0.011363636;0.007530717;0.00330033
0.020618557;0.009628611;0.002525253;0.011914218;0.00990099
0;0.006872852;0.006944444;0.01986755;0
0;0.002087683;0.003169572;0.010948905;0.009933775
0.016949153;0.008583691;0.003722084;0.01046832;0.023255814
0;0.006550218;0.007874016;0.010752688;0.016611296
0.020833333;0.02259887;0.00727802;0.004830918;0.009966777
0.008849558;0.012468828;0.015695067;0.005555556;0.02
0;0.004424779;0.008188332;0;0
0;0.007952286;0.008130081;0.005780347;0.010067114
0;0.004213483;0.004587156;0.006950478;0.01010101
0.025157233;0.016368286;0.008605852;0.006036217;0.016835017
0;0.003072197;0.015665796;0.008481764;0.023648649
0;0.0140625;0.00672043;0.004136505;0.010135135
0;0.010141988;0.007905138;0.012323944;0.006756757
0.02020202;0.010434783;0.007585335;0.004672897;0.010135135
0;0.008403361;0.007556675;0;0.016891892
0;0.014204545;0.007067138;0.005221932;0.016949153
0.009345794;0.002949853;0.003115265;0.006532067;0.013605442
0.008333333;0.001782531;0.007067138;0.001805054;0
0;0.010920437;0.017105263;0.017699115;0.003412969
0;0.005780347;0;0.008647799;0.003424658
0.005988024;0.009259259;0.012618297;0.009095773;0.010309278
0.020833333;0.023002421;0.016;0.011396011;0.020618557
0;0.001964637;0.004900245;0.0096;0
0.015625;0.012;0.009569378;0.013582343;0.027491409
0.010869565;0.010080645;0.005649718;0.005673759;0.006896552
0.007518797;0.009433962;0.011288805;0.012437811;0.003448276
0.02238806;0.00617284;0;0;0.006896552
0.005882353;0.00617284;0.008695652;0.009174312;0.006920415
0;0.01372549;0.015789474;0.006379585;0.010380623
0;0.012805588;0.009036145;0;0.003460208
0.013157895;0.010373444;0.008571429;0.010082493;0.034722222
0;0.00750469;0.002358491;0.00407332;0.010416667
0;0.006329114;0.007792208;0.005411255;0.003484321
0;0.015772871;0.007575758;0.001308901;0.013937282
0;0.005390836;0;0.001848429;0.013937282
0.006896552;0.014059754;0.008333333;0.016842105;0.013937282
0;0.006315789;0.002541296;0.011312217;0.003508772
0.013333333;0.018126888;0.009287926;0.008610086;0.01754386
0;0.010840108;0.007675439;0.010224949;0.01056338
0.006711409;0.017948718;0.006369427;0.006289308;0.017605634
0;0.008225617;0.007894737;0.009646302;0.021126761
0.013333333;0.008828723;0.011583012;0.012726055;0.007067138
0.009009009;0.01980198;0.014705882;0.03;0.03180212
0.010204082;0.009416196;0.009630819;0.009100101;0.028368794
0;0.008188332;0.008595989;0.018461538;0.007092199
0.009090909;0.01146325;0.009363296;0.008364312;0.003571429
0;0.018796992;0.020484171;0.012326656;0.010714286
0.013157895;0.016431925;0.004115226;0.009503696;0.003584229
0.020408163;0.008997429;0;0.006711409;0.017921147
0.017699115;0.01240458;0.01300813;0.007905138;0.007194245
0;0.010606061;0.002008032;0.009960159;0.014388489
0.009259259;0.010854817;0.005012531;0.01266766;0.02166065
0;0.012222222;0.006345178;0.006257822;0.010830325
0;0.014245014;0.002949853;0.014545455;0.010948905
0;0.011904762;0.021201413;0.007843137;0.025547445
0;0.00273224;0.016;0.012032086;0.007326007
0.009433962;0.013015184;0.007407407;0.008849558;0.021978022
0;0.02173913;0.012738854;0.021793797;0.033088235
0;0.003831418;0;0.006289308;0.011029412
0;0.005069124;0.004129794;0.009020619;0.011029412
0.0125;0.007832898;0.010606061;0.016304348;0.007352941
0.006451613;0.005524862;0.01048218;0.016778523;0.018382353
0.013574661;0.007284079;0.006042296;0;0.003676471
0;0.009615385;0.019685039;0.014184397;0.011070111
0.01980198;0.032200358;0.014336918;0.011668611;0.025830258
0;0.010141988;0.005226481;0.005628518;0.018450185
0.009345794;0.006134969;0.004842615;0.00617284;0.011070111
0.021052632;0.010443864;0.008849558;0.016129032;0.014814815
0;0.006589786;0.012027491;0.019906323;0.014869888
0.011363636;0.010676157;0.006908463;0.007590133;0.018587361
0;0.007159905;0.001273885;0.004019293;0.007462687
0.016949153;0.00661157;0;0.01284585;0.015037594
0.005154639;0.012865497;0.009876543;0.01953125;0.018796992
0;0.003448276;0.009370817;0.009345794;0.007518797
0.009259259;0.012631579;0.013157895;0.008027523;0.01509434
0.006535948;0.020637899;0.009646302;0.008714597;0.00754717
0;0.010769231;0.0075;0.015625;0.011320755
0;0.007153076;0;0.011128776;0.015151515
0.012578616;0.004329004;0.011312217;0.016581633;0.011450382
0;0.012924071;0.005617978;0.006255585;0.011538462
0.014084507;0.01446281;0.009302326;0.01221865;0.015444015
0.005649718;0.01314459;0.008849558;0.009615385;0.015444015
0.007633588;0.00422833;0.015730337;0.011844332;0
0.019736842;0.011881188;0.007233273;0.00862069;0.003875969
0.007042254;0.006410256;0.006444683;0.006109202;0.011673152
0;0.010135135;0.007702182;0.012987013;0.019455253
0.016129032;0.013633014;0.002583979;0.005347594;0.003891051
0;0.007490637;0.012383901;0.005028284;0.0078125
0.006993007;0.010706638;0.012154696;0.011148272;0.00390625
0.008403361;0.00965251;0.010638298;0.01610306;0.01171875
0.028571429;0.012658228;0.012396694;0.012269939;0.01953125
0;0.013266998;0.007359706;0.013358779;0.011764706
0.004878049;0.01048218;0.010683761;0.008179959;0.015686275
0;0;0.006465517;0.01068999;0.023622047
0.009345794;0.011142061;0.01080108;0.017045455;0.019685039
0;0.019575856;0.023214286;0.012048193;0.023622047
0;0.01242236;0.007984032;0.004672897;0.003952569
0.019047619;0.010416667;0.00295858;0.007751938;0.007905138
0.016304348;0.009708738;0.002663116;0.007425743;0.011904762
0;0.017152659;0.00297619;0.009920635;0.011904762
0.038961039;0.020942408;0.003663004;0.022764228;0.019920319
0.012345679;0.012642225;0.01314459;0.016786571;0.019920319
0.008810573;0.010152284;0.007364975;0.007058824;0.004
0.024793388;0.010752688;0.013289037;0.013761468;0.016
0.012121212;0;0.002192982;0.00589391;0.008032129
0;0.011655012;0;0.004395604;0.012048193
0.006896552;0.011217949;0.007936508;0.013888889;0.016129032
0.016393443;0.017374517;0.014388489;0.003508772;0.008064516
0;0.005870841;0.00877489;0.012302285;0.016194332
0;0.007462687;0.009615385;0.011146497;0.012145749
0;0.008103728;0.010067114;0;0.012145749
0.018018018;0.010928962;0.006779661;0.008928571;0.008097166
0.006578947;0.01911589;0.00982801;0.011494253;0.016260163
0;0.005859375;0.003717472;0.019723866;0.016260163
0.016;0.016697588;0.008154944;0.028795812;0.028455285
0;0.020790021;0.01;0;0.012195122
0;0.010954617;0.007054674;0.007259528;0.012244898
0.025974026;0.010273973;0.005291005;0.009578544;0.008163265
0.014492754;0;0.009857612;0.015873016;0.008163265
0.009803922;0.020155039;0.00669344;0.007194245;0.016393443
0;0.01146789;0.00660066;0.016;0
0;0.014508929;0.013586957;0;0.008196721
0.014218009;0.005649718;0.014975042;0.011503698;0.004115226
0.006289308;0.013719512;0.009280742;0.008;0.008230453
0;0.012698413;0.007692308;0.022792023;0.016460905
0;0.006292276;0.012820513;0.025974026;0.016460905
0.007407407;0.010514019;0.010327022;0.003778338;0.016528926
0.009345794;0.012626263;0.013043478;0.00686948;0.01659751
0;0.006289308;0.003929273;0.008275862;0.004149378
0.017094017;0.007832898;0.003533569;0.011173184;0.020746888
0;0.006795017;0.014084507;0.008974359;0.016666667
0.034482759;0.011080332;0.012084592;0.009722222;0.029166667
0;0.006329114;0.01;0.010233918;0.016736402
0;0.007220217;0.01044054;0.011116052;0.012605042
0.004854369;0.009727626;0;0.013921114;0.016806723
0.013986014;0.004761905;0.004273504;0.005694761;0
0;0.013282732;0.018211921;0.009208103;0.033755274
0;0.005136986;0.016717325;0.007377049;0.008438819
0.006134969;0.008528785;0.005751849;0.015698587;0
0;0.006493506;0.004889976;0.001801802;0.012658228
0;0.005788712;0.010309278;0.003184713;0.004219409
0;0.005934718;0.019184652;0.009708738;0
0.007633588;0.013422819;0;0.015005359;0.016949153
0;0.016412661;0.006578947;0.013333333;0.012711864
0.017142857;0.010463378;0.01242236;0.016812374;0.012820513
0.010416667;0.003773585;0.007653061;0.007655502;0
0.022988506;0.014787431;0.01294964;0.018359853;0.012820513
0;0.006622517;0.011627907;0.012820513;0.008547009
0;0.008760108;0.010989011;0.007434944;0.008547009
0;0.012634239;0.014880952;0.013953488;0.008547009
0;0.024464832;0.028368794;0.006242197;0.008583691
0.021428571;0.006747638;0.006514658;0.009915014;0.017167382
0.011363636;0.01048951;0.01754386;0;0.004291845
0.020618557;0.017142857;0.0125;0;0.004310345
0.010416667;0.00794101;0.007070707;0.007484168;0.008658009
0.025;0.010204082;0.008206331;0.006024096;0.013043478
0;0.016778523;0.015267176;0.021428571;0.02173913
0.016528926;0.020408163;0.004842615;0.004932182;0.004366812
0.006134969;0.007326007;0.007832898;0.012618297;0.013100437
0;0.01799775;0.011792453;0.010968921;0.021929825
0.006666667;0.003809524;0.010169492;0.007177033;0.01754386
0;0.010791367;0.011080332;0.005617978;0.013157895
0.008474576;0.013774105;0;0.016129032;0.004385965
0;0.012158055;0.010666667;0.003521127;0.013157895
0.020134228;0.014184397;0.010356732;0.009020619;0
0.01754386;0.006681514;0.011627907;0.00908059;0.013274336
0.014705882;0.017482517;0.002427184;0.007680492;0.013274336
0;0.003527337;0.011961722;0.021582734;0.004424779
0;0.016649324;0.006451613;0.02919708;0.004424779
0.012658228;0.005565863;0.003416856;0.006134969;0.008888889
0.007575758;0.010729614;0.008658009;0;0.008888889
0.006578947;0.007858546;0.014388489;0.013875124;0.022321429
0.00591716;0.017592273;0.006185567;0.012917595;0.00896861
0.015625;0.007507508;0.014354067;0.004950495;0.02690583
0;0.010968921;0.014749263;0.009987516;0.00896861
0;0.010086455;0.006493506;0.012598425;0.009009009
0;0.01242236;0.004608295;0.013231198;0.022624434
0;0.011061947;0.003623188;0.006993007;0.004524887
0;0.015;0.002747253;0.007215007;0
0.01980198;0.006756757;0.003448276;0.006279435;0.027272727
0.013333333;0.008946322;0.016155089;0.010291595;0.022727273
0.011904762;0.003472222;0.014204545;0.007177033;0.009090909
0.011627907;0.010845987;0.006309148;0.00877193;0.031818182
0.008333333;0.00622084;0.005714286;0.005010438;0.01369863
0.017699115;0.004889976;0.002331002;0.005913661;0.00913242
0;0;0.009360374;0.005347594;0.00913242
0.014084507;0.034782609;0.019230769;0.003780718;0.00913242
0.010989011;0.00265252;0;0;0
0.009615385;0.009467456;0.011013216;0.021798365;0.018348624
0.007692308;0.010011123;0.006896552;0.007653061;0.004587156
0;0.003516999;0.005376344;0.00295858;0.02293578
0.017391304;0.012162162;0.009129968;0.012600229;0
0;0.005934718;0;0.005208333;0.00921659
0.01459854;0.003424658;0.008219178;0.009174312;0.013824885
0.016666667;0.011058452;0.012320329;0.005686434;0.009259259
0;0.006302521;0.002066116;0.013333333;0.00462963
0.021428571;0.008710801;0.007237636;0.016877637;0.023255814
0.029411765;0.024;0.015082956;0.013157895;0.009302326
0.012048193;0.008258775;0.010887772;0.008064516;0.009302326
0.010309278;0.00407332;0.024193548;0.010723861;0.009302326
0.015267176;0.006887052;0.011058452;0.00265252;0.018691589
0;0.002898551;0.002152853;0.005633803;0.009345794
0.005617978;0.008188332;0.008379888;0.020236088;0.018691589
0.012048193;0.011560694;0.010799136;0.010917031;0.004672897
0.008403361;0.023809524;0.003787879;0.038626609;0.014018692
0.005154639;0.011644833;0.010703993;0.007272727;0.009389671
0.011494253;0.008307373;0.01054384;0.004415011;0.018779343
0.027210884;0.035911602;0.011299435;0.015424165;0.009389671
0.006451613;0.011363636;0.012224939;0.013245033;0.018779343
0.017699115;0.009036145;0.012048193;0.006711409;0
0;0.01598579;0.010204082;0.007238307;0.018867925
0.009259259;0.023364486;0.003095975;0.005537099;0.004716981
0;0.013020833;0.014309764;0.010403121;0.004716981
0;0.010504202;0.011299435;0.011961722;0.018867925
0;0.006688963;0.006081081;0.012755102;0.018867925
0;0.006818182;0.011792453;0.014388489;0.004716981
0.007462687;0.016583748;0.009677419;0.005307856;0.009478673
0.0234375;0.013192612;0.011824324;0;0.023696682
0;0.010169492;0.005625879;0.009146341;0.004739336
0;0.008547009;0.008064516;0.011610298;0.014285714
0.020725389;0.025447691;0.028208745;0.02173913;0.019047619
0.026666667;0.010309278;0.007142857;0.008403361;0
0;0.012077295;0.012820513;0.005076142;0.00952381
0.012269939;0.018276762;0.009146341;0.014285714;0.014285714
0;0;0.018987342;0.003952569;0.004784689
0;0.005847953;0.006134969;0.009399855;0.009615385
0.009756098;0.014319809;0.013513514;0.007125891;0.014423077
0;0.001494768;0;0.008576329;0.004807692
0.016528926;0.018579235;0.007518797;0;0.009615385
0;0.014678899;0.008631319;0.007002801;0.014563107
0.014705882;0.004854369;0.010040161;0.011904762;0.019417476
0.007518797;0.01135731;0.016853933;0.005185185;0.019512195
0.009345794;0.010526316;0.003550296;0.010550996;0.009803922
0.00952381;0.010398614;0;0.008431703;0.009852217
0.009259259;0.005714286;0.00466563;0.009468318;0
0;0.001712329;0.003708282;0.006993007;0.024752475
0;0.004615385;0.005154639;0.013953488;0.004950495
0.006410256;0.006014435;0.013020833;0.004424779;0.01980198
0.009259259;0.015414258;0.003853565;0.007540057;0.019900498
0.007042254;0.008310249;0.008797654;0.007677543;0.004975124
0;0.012915129;0.006944444;0.015384615;0.034825871
0;0.00297619;0.006944444;0.001834862;0.004975124
0.005747126;0.007633588;0.017808219;0.013977128;0.01
0.008130081;0.009546539;0.015570934;0.001862197;0.01
0.017094017;0.026923077;0.008784773;0.011494253;0.02
0.008849558;0.014124294;0.006346328;0.01055409;0.02
0;0.014436959;0.012765957;0.009285051;0.010050251
0;0.010178117;0.0095518;0.007821229;0.010050251
0.013333333;0.006263048;0.004694836;0;0.010050251
0.041420118;0.026373626;0.014347202;0.00634058;0.015151515
0;0.023809524;0.021462106;0.011571842;0.03030303
0.010638298;0.008695652;0;0.010810811;0.005050505
0;0.005366726;0.00554785;0.007763975;0.005050505
0;0.012216405;0.01552795;0.013011152;0.005050505
0.016260163;0.02020202;0.021943574;0.00408998;0.015151515
0.022988506;0.011703511;0.01183432;0.011281588;0.010152284
0.010989011;0.017456359;0.013333333;0.003567182;0.015228426
0;0.007918552;0.008883249;0.00875;0.015228426
0.007462687;0.006535948;0.003853565;0.005780347;0.010152284
0;0.005291005;0.006864989;0.003115265;0
0.006711409;0.010416667;0.002597403;0.009433962;0.015228426
0.023809524;0.018083183;0.020833333;0.006517691;0.005102041
0;0.016248154;0.008379888;0.009689922;0.020408163
0.007936508;0.006651885;0.015086207;0.007692308;0.005102041
0.016528926;0.011363636;0.006980803;0.003597122;0.010204082
0;0.01300578;0.003745318;0.008368201;0.025510204
0;0.006861063;0.01061008;0.005464481;0.005102041
0.013888889;0.001945525;0.004132231;0.011139674;0.01025641
0;0.003663004;0.019047619;0.006591337;0.005128205
0.013245033;0.007259528;0.017647059;0.009313155;0.01025641
0.025477707;0.023853211;0.012295082;0.008230453;0.015384615
0;0.002364066;0.019650655;0.001821494;0.015384615
0.008547009;0.016042781;0.001706485;0.007722008;0.005128205
0;0.00174216;0.011869436;0.012355848;0.015463918
0.007633588;0.014705882;0.015695067;0.016791045;0.020618557
0.005235602;0.008375209;0.007246377;0.010204082;0.015463918
0;0.016853933;0.008982036;0.014124294;0.005154639
0;0.008450704;0.014084507;0.004246285;0.010362694
0;0.005899705;0.002207506;0.005025126;0.005181347
0.018691589;0.014705882;0.020642202;0.024711697;0.020942408
0;0.016733068;0.001845018;0.006079027;0.005235602
0.011904762;0.006444683;0.011128776;0.013303769;0.021052632
0.011494253;0.013463892;0.010989011;0.012987013;0.010526316
0;0.020246479;0.014423077;0.004906771;0.010582011
0;0.003003003;0.004140787;0.006234414;0.005291005
0.008064516;0.009852217;0.014705882;0.00984252;0
0.009259259;0.006741573;0;0.013333333;0.010582011
0.01754386;0.010498688;0.017944535;0.012356575;0.010638298
0;0.008064516;0.014953271;0.009855072;0.005319149
0.008;0.021381579;0.01659751;0.010989011;0.026595745
0;0;0.011150758;0.018990505;0.005347594
0.008695652;0.006272401;0.026385224;0.014955135;0.016042781
0.009661836;0.008316008;0.010262258;0.005617978;0.005347594
0;0.009328358;0.019704433;0.011583012;0.021505376
0.012048193;0.009708738;0.009009009;0.021021021;0.021505376
0.006289308;0.007058824;0.008090615;0.012320329;0
0;0;0.014662757;0.005524862;0
0.007633588;0.002262443;0.00862069;0.027272727;0.021505376
0;0.011345219;0.010619469;0.03125;0
0;0;0.012698413;0.03125;0.005376344
0;0.0078125;0.007342144;0.016393443;0.016129032
0.012903226;0.013483146;0.013215859;0.012333966;0.027027027
0.013071895;0.006033183;0.00744879;0.009955752;0.027027027
0;0.004210526;0.014545455;0.017142857;0.021621622
0.007092199;0.013133208;0.004694836;0.011589404;0.032432432
0.015037594;0.011350738;0.003215434;0.003984064;0.010810811
0;0.008928571;0.013081395;0.004975124;0.005405405
0;0.012578616;0.010917031;0.010989011;0
0.00862069;0.010570825;0.027932961;0.0128123;0.010869565
0.010752688;0.00990099;0.013631938;0.009259259;0.010869565
0;0.01958042;0.016666667;0.00733945;0.005434783
0.009803922;0.00462963;0.009184845;0.012578616;0.016304348
0.01183432;0.018761726;0.013186813;0.007834758;0.016393443
0.013605442;0.007712082;0.004285714;0.008674102;0.005464481
0;0.013833992;0.015;0.007692308;0.005464481
0.014388489;0.016227181;0.011055276;0.019592476;0.021978022
0;0.015;0.004366812;0.012944984;0.010989011
0;0.022727273;0.018867925;0.026200873;0.021978022
0.00621118;0.004694836;0.003652968;0;0.016483516
0.00990099;0.006546645;0.005865103;0.02078138;0.016574586
0.033783784;0.010335917;0.0041841;0.011844332;0.011049724
0;0.006379585;0.018867925;0.011257036;0.011049724
0.022222222;0.010273973;0.007407407;0.011152416;0.016574586
0;0.013513514;0.013888889;0.015857284;0.016759777
0;0.009302326;0.004796163;0.015936255;0.011173184
0.019354839;0.010526316;0.019438445;0.01010101;0.027932961
