Abstract;Introduction;RelatedWork;Discussion;Conclusion
0.181818182;0.246153846;1.285714286;0.108333333;0.147058824
0.4;0.136363636;0;0;0.347826087
0.666666667;0.27027027;1.166666667;0.384615385;0.833333333
0;0.4;0;0;1
0.666666667;0.464285714;0.409090909;0;0.384615385
0.428571429;0.25;0;0;0.6
0.333333333;0.303030303;0.545454545;0;0.6
0.25;0;0.333333333;0.642857143;0
0.428571429;0.179775281;0.35483871;0;0.105263158
0.25;0.111111111;1.153846154;0;0.583333333
0.2;0.210526316;0;0;0
0.166666667;0.294117647;2.083333333;0;0.666666667
0.428571429;0.523809524;0;0;0.5
0.5;0.203703704;0;0.375;0
0.5;0.5;0.24;0;1
0.333333333;0.128205128;0;0;0.363636364
0.428571429;0.647058824;0.333333333;0;0.571428571
0.333333333;0.416666667;1.363636364;0;0.833333333
0.75;1;0;0;0.833333333
0.142857143;0;0;0.166666667;0
0.166666667;0.565217391;0.882352941;1.2;0.166666667
0;0.169230769;0;0;0
0.111111111;0.264705882;0.085714286;0;0.416666667
0.083333333;1.1;0.114285714;0;3.5
0.4;0.5625;0;0;0
0.4;0.321428571;0.285714286;0;0.065934066
0.142857143;0.666666667;0.3;0.168831169;0.285714286
0.285714286;0.433333333;0.571428571;0.409090909;0.6
0.222222222;0.8;1.1;0;0
0.2;0.181818182;0.302325581;0.580645161;0.5
0.4;0.318181818;0.315789474;0;0.307692308
0.428571429;1.193548387;0.333333333;0;0.555555556
0.333333333;0;0;0.191489362;0
0.2;0.03539823;0;0;0.125
0.666666667;0.047619048;0;0.4;0.25
0.333333333;0.181818182;0;0;2.25
0.75;0;0;0;0.416666667
0;0.178571429;0;0;0.173913043
0.333333333;0.352941176;0;0;0.125
0.222222222;0.260869565;0;0;0.5
0.125;0.203703704;0;0.086956522;1
0;0.631578947;0.111111111;0.222222222;0.307692308
0.4;0.642857143;0.368421053;0;0.5
0;0.210526316;1.153846154;0;1
0.2;0.102564103;0.086956522;0;0.388888889
0.25;0.421052632;0;1;0.555555556
0.3;0.317073171;0;0;0.555555556
0.125;0.428571429;0.14;0;0.5
0.125;0.376811594;0;0;0.368421053
0.666666667;0.4375;1.5;0;1.5
0.142857143;0.7;0;1.571428571;0.028571429
0.125;0.631578947;0;0.657894737;1.285714286
0.2;0.444444444;0.6;0;0.333333333
0.25;0.692307692;0.209876543;0;1.25
0.428571429;0;0;0.428571429;0
0.25;0.138888889;0;0;0
0;0.375;0;0;0.8
0.2;0;0.384615385;0.333333333;0.636363636
0.375;1.4;0;0;1
0.222222222;0.3;0;0;0.142857143
0;1.142857143;0;0;0.352941176
0.5;0;0;0;0
0.428571429;0.75;0;0;0.384615385
0.333333333;0.125;0.625;0;1
0;0.137931034;0.272727273;0;0.235294118
0.25;0.636363636;0.25;0;1.166666667
0.333333333;0.375;0;0;0.25
0.5;0.195652174;0;0;0.214285714
0.666666667;0.24;0;0;0.333333333
0.428571429;0.733333333;0;0;0
0.4;0.434782609;0;0;0.4
0.571428571;0.588235294;0;0;0.259259259
0.166666667;0.533333333;0.185185185;0.875;0.2
0;0.322580645;0.37037037;0;0.5
0.125;0.15625;0.428571429;0;0.714285714
0.333333333;0.818181818;0;0;0.818181818
0;0.5;0;0;0.666666667
0.2;0.434782609;0;0.181818182;0
0.571428571;0.294117647;1;0;1
0.333333333;0;0.826086957;0;0.291666667
0;0.346153846;0.416666667;0;0.714285714
0.285714286;0;1.464285714;0;0.4
0.285714286;0.315789474;0;0.444444444;0.363636364
0.142857143;0.1875;0.5;0;0.4
0.4;0.137931034;0.277777778;0;0.8
0.375;0.333333333;0;0.769230769;0.857142857
0.333333333;0.15625;0;0;0.142857143
0.333333333;0.25;0;0.285714286;0
0.25;0.538461538;0.085714286;0;0.857142857
0.2;0.155555556;0;0;0
0.5;1.428571429;1.2;0.833333333;0.625
0.142857143;1.125;0.4;0.333333333;0.25
0.25;0.136363636;0;0;0.307692308
0;0.12371134;0;0;0
0.272727273;0.285714286;0.518518519;0;0.6
0;2.166666667;0;0.022727273;1.333333333
0.2;0.136363636;0;0;0
0.2;0.333333333;0.666666667;0;0.571428571
0;0.6;0;0.090909091;0
0.142857143;0.266666667;0;0;0.4
0.25;0.263157895;0;0.518518519;0.005836576
0.5;0.342857143;0;0;0.007680492
0.333333333;3.25;0.25;0;1.5
0.230769231;0;0.950819672;0;0.148148148
0.333333333;0.727272727;0.117647059;0;1
0;2.4;0.2;0;1
0.166666667;0.4;0;0;1.6
0.5;0;0;0;0.153846154
0.3;0.444444444;0.178571429;0;0.227272727
0.111111111;0.380952381;0.6;0;0.8
0.25;0.305555556;0;0.444444444;0
0.5;0.857142857;0;0;0.625
0.4;0.176470588;0;0.764705882;0.166666667
0.166666667;0.263157895;0;0;0.333333333
0.25;0.466666667;0.272727273;0;0.214285714
0;0.210526316;0;0;0.714285714
0.571428571;0;0;0;3
0.166666667;0.333333333;0.269230769;0;0.75
0.125;0.333333333;0.222222222;1.071428571;0.8
0.25;0.217391304;0.580645161;0;0.6
0.166666667;0.1;0;0;0.444444444
0.5;0.666666667;0;0;0
0.285714286;0;0;0;0.25
0.25;0.3125;0;0;0.75
0.428571429;0;0;0;0.5
0.5;0.289473684;0.166666667;0;0.178571429
0.4;0.571428571;0.173076923;2;0
0.285714286;0.181818182;0.318181818;0.413793103;0.571428571
0.25;0.173076923;0;0;0.1
0.4;0.48;0.346153846;0;0.833333333
0.2;0.703703704;0.210526316;0;0.636363636
0.3;0.5;0.16;0;0.875
0.2;0.315789474;0.357142857;0;0.071428571
0;0.363636364;0.333333333;0;0.2
0.444444444;0;0.044444444;0;0
0.2;0.025;0.277777778;0;0.363636364
0.4;0.428571429;0;0;0.625
0.333333333;0.423076923;0.434782609;0.113636364;0.285714286
0.2;0.647058824;0;0;0.375
0.2;0.242424242;0.105263158;0;0.25
0;4.125;2.090909091;0;0
0.125;0.214285714;0;0;0
0.142857143;0.107142857;0.441176471;0.304347826;0
0.444444444;1.2;0.35;0.6;0
0;0.260869565;0.178571429;0;0.25
0.2;0.9;0;0;0.125
0.4;0.347826087;0.714285714;0;0.25
0;0.235294118;0;0;0.285714286
0.285714286;0.739130435;0.5;0.444444444;0.2
0.166666667;0.47826087;0;0;0
0.2;0.761904762;0.777777778;0.134615385;0.25
0;0.208333333;0;10.5;0
0.625;0.55;0.1;1.466666667;1
0.444444444;0.147058824;0;0;1
0.5;0.423076923;0.25;0.222222222;1
0.25;0.571428571;0.1;0;0.461538462
0.111111111;0.392857143;0.147058824;0;0.857142857
0.166666667;0.933333333;0;0;0.4
0;0.45;0;0;0.333333333
0.285714286;0.176470588;0.162790698;0.8;0.307692308
0.166666667;0.666666667;0.166666667;0;0.333333333
0.142857143;0.19047619;0.625;0;0.8
0.333333333;0.475;0;0;0.375
0.2;0.230769231;0.363636364;0;0.142857143
0.571428571;0.352941176;0;0;0.1875
0.125;0.222222222;0;0;0.666666667
0.25;0.05;0;0;0
0.166666667;0.432432432;0.228571429;0;0.857142857
0.4;0.269230769;1.076923077;0;1.5
0;0.033333333;0;0;0.666666667
0.166666667;0.234042553;0;0;0.153846154
0.4;0.5;0;0;0
0.6;0.47826087;0;0;0.714285714
0.25;0.421052632;0;0.272727273;0.25
0.428571429;0.46875;0.137931034;0;0.078947368
0.166666667;0.096774194;0;0;0.375
0.2;0.323529412;0;0;0.5
0.428571429;0.1;0.178571429;0;0
0.25;0.5;0;0.230769231;0
0.3;0.303030303;0;0;1
0.4;0.409090909;0;0;0.714285714
0.5;0.25;0;0;0.857142857
0.166666667;0.565217391;0;0;0.285714286
0.307692308;0.368421053;0;0;0.285714286
0.333333333;0.36;0.583333333;0;0.4
0.285714286;0.0625;0;0;0
0.2;0.238095238;0;0;2
0.125;0.555555556;0;0;0
0.666666667;0.615384615;0;0;0.16
0.333333333;0.580645161;0;0;0.016949153
0.25;0;0;0;0
0.166666667;0;0;0;0
0;0;0;0;1
0.444444444;0.607142857;0;0;0.4
0.333333333;0.333333333;0;0;1.5
0.2;0.105263158;1.625;0.068181818;0.6
0.142857143;0.233333333;0;0;0.153846154
0.333333333;0;0;0;0
0.25;0.210526316;0;0;0.111111111
0;0.02173913;0;0;0.428571429
0.6;0.166666667;0.419354839;0.1125;0
0.333333333;0.125;0.133333333;0;0.2
0.125;0.433333333;0.166666667;0.117647059;0.2
0.25;0.12195122;0;1.545454545;0.666666667
0.222222222;0.242424242;1;0;1.25
0.25;0;0;0;0.108108108
0;2.838709677;0;0.272727273;0.272727273
0.2;0.666666667;0;0;0
0.333333333;1;0;0.416666667;0
0.571428571;0.47826087;0.5;1;0
0.25;0;0;0;0.153846154
0;0.28125;0.075949367;0;0.333333333
0.2;0.52;0.075;0;0
0.75;0.25;0;0;0
0.428571429;0;0;0;0
0.444444444;1.875;0;0.433962264;0.5
0.625;0;0;0;0
0.142857143;0.1875;0.5;0;0.714285714
0.25;0.666666667;0.714285714;0;0.222222222
0.4;0;0;0;0
0.4;0.12;0;0;0.214285714
0.4;0.230769231;0.261904762;0;0.230769231
0.4;0.106666667;0;0;0
0.333333333;0.157894737;0;0;0.5
0.285714286;0.677419355;0;0;0.181818182
0.142857143;0.268292683;0;0;0.181818182
0.166666667;0.25;0;0;0.222222222
0.4;1;0;0;0.307692308
0.4;0.285714286;0.75;0;0.75
0.25;0.866666667;0.007712082;0;0.181818182
0.25;0.083333333;0.1;0.333333333;0.142857143
0;0;0;0;0.8
0.285714286;0.19047619;1.25;0;0.384615385
0.5;0;0.181818182;0;0.25
0.333333333;0.925925926;0.565217391;0.181818182;0.4
0.311403509;0.666666667;0;0.5;0
0.24260355;0.4;0.5;0;0.307692308
0;0.227272727;0.222222222;0.555555556;0.210526316
0.333333333;0.085714286;0.4;0;0.545454545
0.2;0.210526316;0.666666667;0;0.5
0;0;0;0;0.333333333
0.125;0;0;0;0
0.111111111;0.7;0;0;0
0;0.071428571;0;0;0.428571429
0;0;0;0;0.25
0.428571429;0.178571429;0.923076923;0;0
0.125;0.076923077;0;0.26;0.3
0;0.28125;0.833333333;0.5;0.428571429
0.25;0.36;0;0.086956522;0
0.2;0.210526316;0.08;0;0.142857143
0.2;0.454545455;0.705882353;0;0.012658228
0.285714286;0.342857143;0;0;1
0.285714286;0.318181818;0.571428571;0;0.166666667
0.714285714;2.928571429;0.069767442;0;0.25
0;0.36;0;2.8;0
0.25;0.444444444;0;0.196078431;0.111111111
0.333333333;0.363636364;0.173913043;0;0
0;0.666666667;0;0;0.666666667
0.333333333;0.217391304;0.171428571;0;0.285714286
0.333333333;0.179487179;0.7;0;0.2
0.166666667;0.08;0.04;0;0.6
0.375;0.85;0.323529412;0;0.5
0.4;0.166666667;0;0;0.555555556
0.2;0.423076923;0;0;0.555555556
0.333333333;0.010434783;0;0;0.375
0.363636364;0.333333333;0.526315789;0;0.222222222
0;0;0.526315789;1.142857143;0
0.428571429;0.666666667;0;0;1
0.166666667;0.230769231;0;0;0.071428571
0.166666667;0;0.275862069;0.333333333;0.125
0.25;1.181818182;0;0;0.210526316
0.142857143;0.6875;0.235294118;0;0.125
0.5;0.419354839;1.055555556;0;0.428571429
0.333333333;0.322580645;0.117647059;0;0
0.285714286;0.294117647;0.303030303;0;0
0;0.590909091;0;0;0.12
0.333333333;0.111111111;0.357142857;0;0.1
0.285714286;0.217391304;0.44;0;0.4
0.2;0.193548387;0;0.366666667;1
0.25;1.454545455;0.733333333;0;0.333333333
0;0.714285714;0;0;0.25
0.571428571;0.458333333;0.227272727;0;0.230769231
0.333333333;0.1;0;0;0
0.428571429;0;0;0;0.375
0.285714286;0.444444444;0.208333333;0;0.571428571
0.571428571;0.266666667;1.2;0;1.333333333
0.375;0.206896552;1.608695652;2;0
0.2;0.342105263;0;1;0
0.333333333;0.186046512;0.02173913;0;0.25
0.125;0.020467836;0.269230769;1.25;0.222222222
0.375;0.333333333;0;0.230769231;0.285714286
0.25;0.172413793;0.137931034;0;0.333333333
0;0.117647059;0;1.230769231;1
0.142857143;0.108108108;0;0;0.222222222
0.166666667;0.588235294;0.238095238;0;0
0.5;0.666666667;1.272727273;0.029411765;0.08
0.333333333;0.941176471;1.769230769;0;1.4
0.4;0.296296296;0.666666667;0;0.1
0.428571429;0.222222222;0.571428571;0;0.5
0.166666667;0.16;0;0.071428571;0.166666667
0;0.366666667;0;0;0.222222222
0.3;0.64516129;0;0;0.428571429
0.2;0.214285714;0;0.166666667;0.235294118
0.666666667;0.833333333;8.2;0;0
0;0.055555556;0;0;0
0.5;0.052631579;0;0.16;1.333333333
0.5;0.108108108;0;0;0.333333333
0.333333333;0;0.041666667;0.333333333;0
0;0.5;0;0;0.1
0.25;0.47826087;0.434782609;0;0.625
0.4;0.275862069;0.666666667;0;0.428571429
0.444444444;0.333333333;0;0.125;0
0.375;4.205128205;0.407407407;0;0.285714286
0;0.227272727;0;0;0.142857143
0.285714286;0.208333333;0;0;0.166666667
0.2;0.5;0;0;0.307692308
0.571428571;0.5;0.24137931;0;0
0.333333333;0.666666667;0;0.166666667;0.133333333
0.285714286;0.37037037;0.186046512;0;0.142857143
0.2;0.131578947;0;0;0.375
0.333333333;0.386363636;0;0.166666667;0.076923077
0.4;0.285714286;0.576923077;0;0.75
0.285714286;0.171428571;0.041666667;0;0.5
0.333333333;0.411764706;0.409090909;0;0.363636364
0.25;0.411764706;0.352941176;0;0.666666667
0.285714286;0.222222222;0;0.4;0.333333333
0.4;0.526315789;0;0.142857143;0
0.375;0.5;0.346153846;0.555555556;0.583333333
0.2;0.346153846;0;0;0
0.2;0.130434783;0;0.038461538;0.666666667
0.2;0.189189189;0;0;0.2
0;0.238095238;1.631578947;0;0.125
0.538461538;0.4;0;0;1.6
0.8;0.3;1.055555556;0.344827586;0.428571429
0.166666667;0.114285714;0.55;0;0.142857143
0;0.022727273;0;0;0.111111111
0.4;0.428571429;0;0;0.666666667
0.8;0.318181818;0;0.133333333;0.333333333
0.6;1.181818182;0;0;0
0.255905512;0.470588235;0;0;0.142857143
0.25;0.380952381;0.423076923;0;0.333333333
0.222222222;0.35;0;0;0
0.285714286;0.529411765;0;0;0.375
0.166666667;0.102941176;0.4;0.189189189;0.222222222
0.666666667;0.642857143;0.113636364;0;0.333333333
0.142857143;0.461538462;0;0;0.285714286
0;0.107692308;0;0;0.034482759
0.363636364;0.545454545;0;0.4;0
0;0.588235294;0;0;0.333333333
0.25;0.157894737;0.071428571;0;0.090909091
0.428571429;0.388888889;1;0;0.555555556
0.166666667;0.24137931;0.6875;0;0.045454545
0.285714286;0.25;0.222222222;0;0.3
0.428571429;0.166666667;0.179487179;0;0.5
0.571428571;0.219512195;0;0;0.117647059
0.142857143;0.5;0;0.169811321;0
0.428571429;0;0;0;0
0.25;0.5;0;0;0
0.25;0.115789474;0.266666667;0.722222222;0
0.6;0.076923077;0.230769231;0;1
0.333333333;0.1;0;0;0
0.2;2.555555556;0.888888889;0;0.142857143
0.6;1.066666667;0;0;0.363636364
0.142857143;0.533333333;0;0;0
0;0.19047619;0;0;0.2
0.333333333;0.111111111;0;0;0
0.142857143;0.409090909;0.714285714;0;0.5
0.166666667;1.333333333;0;0;0.75
0.333333333;0.140350877;0.209302326;0;0.75
0;0.228070175;5;0;0.333333333
0.5;0.555555556;0;0;0.25
1;0;0;0;2
0.333333333;1.205882353;0.246153846;0;0
0.375;0;0;0;0
0.325581395;0.368421053;0;0.441860465;0
0;0.2;0.4;0;0
0.285714286;0.25;1.1;0;0.2
0;0.25;0;0;1
0;0.155555556;0;0;0
0.142857143;0.344827586;0;0;0.8
0.166666667;0;0;0;0.375
0.428571429;0.80952381;0.518518519;0;1
0.142857143;0.391304348;0.235294118;19;0.052631579
0.333333333;0.233333333;0;0;0.285714286
0.25;0.25;0.230769231;0;0.333333333
0.333333333;0.133333333;0.351351351;0;0.285714286
0.333333333;0.68;0;0;0
0.166666667;0.040816327;0.533333333;0;0.166666667
0;0.448275862;0.666666667;0;0.444444444
0.428571429;0.47826087;0;0.875;0.5
0.222222222;0.297297297;1.6;0;0.142857143
0.333333333;0.386363636;0;0;0
0;0.25;0;0;0.285714286
0;0.130434783;0;0;0
0.25;0.3125;0.34375;0;0.333333333
0.2;0.277777778;0;0;0
0.5;0;0;0.7;0
0;0.090909091;0.461538462;0;0.5
0.166666667;0.333333333;0.315789474;0;0.571428571
0.25;0.538461538;0;0;0.181818182
0.25;0.318181818;0.333333333;0;0.083333333
0.222222222;0.5;0;1.363636364;0
0.222222222;0.258064516;0;0;0.333333333
0.333333333;2;0.157894737;0.046875;0.16
0;0.033333333;0;0;0.4
0.2;0.208333333;0.04109589;0;0.375
0.625;0.113636364;0;0.1875;0.4
0.25;0.055555556;0.102564103;0;1
0.25;0.461538462;0;0;0.142857143
0.142857143;0.125;0;1.714285714;0.25
0.2;0.576923077;0;0;0.266666667
0.333333333;0.277777778;0;0;0
0.25;0.089285714;2.428571429;1.25;0.142857143
0.333333333;0.391304348;0.318181818;0;0.222222222
0.125;0.571428571;0.357142857;0;0.3
0.2;0;0;0;0
0.1;0.4375;0;0;0.6
0.3;1;0;0;0.272727273
0.4;0.178571429;1.909090909;0;0.6
0.666666667;0.235294118;0;0.088235294;0
0.2;6.476190476;0;0;0.166666667
0;0.727272727;0;0.170731707;0.6
0.25;0;0;0;0.8
0.428571429;0;0;0;0
0.222222222;0.189655172;0;0.16;0.153846154
0;0.333333333;0;0;0.444444444
0.6;1;0;0;1
0.666666667;0.409090909;0.357142857;0;0.6
0.285714286;0.066666667;0.7;0.058823529;0.090909091
0.3;0.296296296;0.266666667;0;0.2
0.2;0.212121212;0;0;0.4
0.4;0.175;0;7;0.2
0;0.4;0;0;0.4
0.5;0.714285714;0;0;0.444444444
0.5;0.692307692;0;0;0.2
0.75;0.35;0;0;0.4
0.428571429;0.025906736;0.785714286;0.727272727;1
0.166666667;0.055555556;0;0;0
0.2;0;0;0;0
0.25;0.419354839;0.235294118;0;0.666666667
0.444444444;0.161290323;0.13559322;0;0
0.2;0.384615385;0.380952381;0.333333333;0.15
0;0.090909091;0;0;0
0.2;0.111111111;0.555555556;0.25;0.333333333
0.166666667;0.096153846;0.046296296;0;0
0.25;0.266666667;0.857142857;0;0.5
0.2;0.142857143;0.27027027;0;0.75
0.333333333;0;0;0;0
0;0;0;0;0
0.2;0.102040816;0;0;0.1
2;0;0;0;0
0.666666667;0.416666667;0;0.333333333;0.3
0.428571429;0.473684211;0.075949367;0;0
0.333333333;0.6;0;0;0.666666667
0.2;0.32;0;0.363636364;0.3
0.375;0.464285714;0.5;0;0.25
0.4;0.392857143;1.769230769;0;0.333333333
0.142857143;0.066666667;0;0;0.333333333
0.5;0.230769231;0;0;0
0;0.307692308;0.153846154;0;0.444444444
0.25;0.222222222;0;0;0
0.375;0.272727273;0;0;1
0.5;0.647058824;0.708333333;0;0.166666667
0;0.119402985;0;0;0.2
0.166666667;0.833333333;0.156862745;1.125;0.222222222
0.25;0.099009901;0.888888889;0;0.4
0.166666667;0.333333333;0.066666667;0;0.176470588
0.333333333;0.347826087;0;0.195402299;0.4
0.142857143;0.208333333;0;0;0.1
0.2;0.615384615;0.272727273;0.857142857;0.25
0.285714286;0.230769231;0.127272727;0;0
0;0.409090909;0;0.25;0
0;0.25;0.119496855;0;0.5
0.2;0.083333333;0;0;0.045454545
0.2;0;0;0;0
0.142857143;0.576923077;1.571428571;0;0.8
0.1;0.333333333;0.230769231;0.2;0
0.2;0.571428571;0.727272727;0;0.153846154
0.285714286;0.55;0;0.5;0
0.272727273;0.212121212;0;0.102564103;1
0.111111111;0.736842105;0.625;0;0.5
0.142857143;0.257142857;0.615384615;0;0.666666667
0.375;0.272727273;0.357142857;0;0.363636364
0.166666667;0;0.08;0.3125;0.2
0.285714286;0.882352941;0;0.291666667;0.8
0.363636364;1.352941176;1.105263158;0.76;0.454545455
0.333333333;0.12195122;0;0;0.363636364
0.333333333;1.166666667;0;0;0.285714286
0.4;0.4;0;0;0
0.363636364;0;0;0;0
0.4;1.142857143;0;0;0
0.571428571;0.142857143;0;0;0
0.4;0.411764706;0.189189189;0.333333333;0.666666667
0.571428571;0;0.193548387;0.45;0.055555556
0.333333333;0.352941176;0;0;0.054054054
0.5;0.375;0.857142857;0;0.4
0.272727273;0.545454545;0.1;0;0.5
0.4;0.233333333;0;0;0.3
0.5;0.294117647;0.035714286;0;0.071428571
0.142857143;0.125;0;0;0
0.333333333;0.125;0;0.087719298;0
0.25;0.285714286;0;0;0.25
0.111111111;0.260869565;0;0;0.083333333
0.2;0.555555556;0;0;0.2
0;0.793103448;0.265306122;0;0
0.75;0;0.181818182;0;0.444444444
0.5;3;0.48;0;0.375
0.428571429;1.5;0;0;0
0.375;0.258064516;0.076923077;0;0.043478261
0.2;0.555555556;0.206896552;0.333333333;0
0.25;0.444444444;0.888888889;0;0.222222222
0.25;0.666666667;0;0;0
0.125;0.103448276;0;0;0.6
0.25;0.285714286;0;0;0.25
0.4;0.142857143;0.5;0;0
0.25;0.161290323;0;0;0.5
0.125;0.236842105;0.18;0;0.153846154
0.2;0.24137931;0.105263158;0;0.166666667
0;0.304347826;0.05;0.103448276;0.125
0.5;0.36;0.8125;0;0.166666667
0.666666667;0.888888889;0.263157895;0;0.1875
0.285714286;0.470588235;0;0;0.166666667
0.111111111;0.545454545;0;0;0.133333333
0;0.307692308;0;0;0.111111111
0.142857143;0.105263158;0;0;0.047619048
0.571428571;0.421052632;0.833333333;0;0
0.2;0.1;0.210526316;0;0.153846154
0.444444444;0.363636364;0.3;0.1875;0
0;0.032258065;0;0;0
0.8;0.379310345;0.2;0;0.5
0;0.277777778;0;0;1
0;0.277777778;0;0;1
0.285714286;0.235294118;0;0;0
0.4;0.102040816;0;0.235294118;0
0.2;0.846153846;1.071428571;0;0.375
0.25;0.9;0.333333333;0;0.375
0.2;0.434782609;0;0.176470588;0.222222222
0.428571429;0.315789474;0.761904762;0;0.833333333
0.166666667;0.058823529;0;0;0.058823529
0.2;0.166666667;0;0;0.214285714
0.111111111;1.222222222;0;0;0.5
0.5;0.137931034;0;0;0.111111111
0.5;1.555555556;0;0;1.5
0.142857143;0.444444444;0.4;0;0.5
0.166666667;0.380952381;0.636363636;0.089552239;0.111111111
0.142857143;0.333333333;0.333333333;0;0.071428571
0.111111111;0.304347826;0.333333333;0;0.166666667
0.2;0.444444444;0;1.75;0
0.142857143;0.1;0.107142857;0.875;1
0.5;0.5;0;0;0
0.5;0.454545455;0;0.142857143;0.1
0.6;0.2;0.727272727;0;0.5
0.166666667;0.428571429;0.229166667;0;0.4
0.375;0.136363636;0;0;0.333333333
0.166666667;0.391304348;0;0.333333333;0.8
0.25;0.476190476;0.666666667;0;1
0.4;0.111111111;0;0.083333333;0.2
0.2;0;0.461538462;0;0.333333333
0.8;0;0;0;0
0.2;1.166666667;0;0;0.272727273
0.142857143;0.257142857;0;0;0.25
0.4;0.1875;0;0.75;0.333333333
0.214285714;0;0;0;0
0.25;0.294117647;0;0;0.2
0.166666667;0.666666667;0;0;0.75
0;0.111111111;0;0;0.4
0.5;0.428571429;0;0;0.081081081
0;0.666666667;0;0;0
0.625;0.189189189;0.088888889;0;0.090909091
0.285714286;1.5;1.285714286;0;0
0.25;0.147058824;0;0;0.083333333
0.166666667;0.125;0.011673152;0;0.052631579
0.333333333;0;0;0;0
0.166666667;1.380952381;0;0;0.2
0;0.133333333;0;0;0
0.111111111;0;0;0.227272727;0
0.571428571;0.619047619;0;0.5;0.4
0.666666667;0.155844156;0;0.055555556;0.4
0.25;0;0;0;0
0.166666667;0.769230769;0;0;0
0;0.020689655;0;0.5;0.2
0.333333333;0.615384615;0;0;0.8
0.285714286;0.285714286;0.428571429;0.148148148;1.25
0.142857143;0.3;0;0;0.75
