Abstract;Introduction;RelatedWork;Discussion;Conclusion
0;0;0;0.001457018;0
0;0.004754358;0;0.001974334;0
0.006134969;0;0;0;0
0;0.001510574;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0.000384615;0.00310559;0.001826484;0
0;0;0;0;0
0;0;0.003623188;0;0
0;0;0;0;0
0;0;0.000868056;0.003861004;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0.000783699;0
0;0;0;0.00270514;0
0;0.001869159;0.001336898;0.001177856;0
0;0;0;0;0
0.009433962;0;0;0.003460208;0.007042254
0;0.00245098;0.002695418;0;0
0;0;0.00095511;0.002559727;0
0;0;0;0.003499563;0.007092199
0;0.004376368;0.005181347;0;0
0;0.001490313;0;0;0
0;0.002680965;0;0.000944287;0
0;0.001841621;0.001264223;0;0
0;0;0.001369863;0.001112347;0
0;0;0;0;0
0;0;0;0;0
0;0.004494382;0;0;0
0;0;0.005797101;0;0.007092199
0;0.001730104;0;0;0
0.00625;0;0;0.003976143;0
0;0;0;0;0
0;0.002805049;0.006535948;0.001236094;0.007246377
0.011764706;0.006269592;0;0.00375;0
0;0.004081633;0.002364066;0.001808318;0
0;0.002695418;0;0;0
0.005;0;0.000993049;0;0
0;0.003205128;0.002114165;0;0.007246377
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0.007281553;0
0.006134969;0.01463964;0.002304147;0;0
0;0;0;0;0
0;0;0;0.001698754;0
0;0;0.004444444;0.000841751;0
0;0;0;0.00181653;0.007407407
0;0;0;0.005107252;0.007407407
0;0;0;0;0
0;0;0;0.013422819;0.022222222
0;0;0;0;0
0;0;0.002590674;0;0
0;0.001533742;0.000752162;0.001984127;0
0;0;0;0.003058104;0.007462687
0;0;0;0;0
0;0;0;0;0
0;0;0;0.005208333;0
0;0.000706714;0;0;0
0;0;0;0;0
0;0;0.005747126;0.001345895;0
0;0;0;0;0
0;0;0.001652893;0.002008032;0
0;0;0;0;0
0;0;0;0;0
0;0.001592357;0;0.002109705;0
0;0;0.000980392;0;0
0;0;0;0;0
0;0;0.00390625;0;0
0;0.002212389;0;0.003913894;0
0;0.0041841;0.002002002;0;0
0;0.001960784;0;0.003174603;0
0;0;0;0;0
0;0;0;0.001429933;0
0;0;0;0;0
0;0;0.002421308;0.001851852;0.007692308
0;0;0;0;0
0;0;0;0;0
0;0;0.001234568;0.001109878;0.007751938
0;0;0.000734214;0;0
0.009259259;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0.001647446;0.006525285;0;0
0;0;0;0;0
0;0.003039514;0.002525253;0.012618297;0
0;0.001182033;0;0.000468823;0
0;0;0;0;0
0;0;0.001492537;0;0
0;0;0;0;0
0;0;0.00280112;0;0
0;0;0;0;0
0;0.00131406;0;0;0
0;0.002277904;0.001620746;0;0
0.016666667;0.001757469;0.003174603;0;0
0;0.003552398;0.001415428;0.00127551;0.007936508
0.004975124;0.003194888;0;0.001851852;0.007936508
0;0;0;0;0
0;0;0.00456621;0.001367989;0
0;0;0.000982318;0;0
0;0.001872659;0.004210526;0;0.008
0;0;0.00297619;0.0013947;0
0;0;0;0.001157407;0
0;0.00248139;0;0.001253133;0
0;0.003225806;0;0;0
0;0.001814882;0;0;0
0;0.003401361;0.002364066;0.024539877;0.008064516
0;0.002232143;0;0.002469136;0
0;0;0;0;0
0;0;0.001960784;0;0
0;0;0.003492433;0;0
0;0;0.003663004;0.004360465;0
0;0.004581901;0.003115265;0.004366812;0
0;0.001267427;0.003164557;0.002444988;0
0;0;0;0.005524862;0
0;0.009259259;0;0.001909308;0
0;0;0;0.000727802;0
0;0.002267574;0.003663004;0;0
0;0;0.003663004;0.003496503;0
0;0;0;0;0
0;0.00105042;0.001567398;0.001321004;0
0;0;0.000726744;0.001610306;0
0.009345794;0;0;0;0
0;0;0.001797484;0;0
0;0.003649635;0.002673797;0.003649635;0
0;0;0;0.004255319;0
0;0;0;0.002898551;0
0;0;0;0;0
0;0.002743484;0.003567182;0;0
0;0.001155179;0.001748252;0.005882353;0
0;0;0;0.000998004;0
0;0;0;0.001603421;0
0;0.000814332;0.001525553;0.00137741;0
0;0;0.004608295;0;0
0;0.002053388;0;0.006097561;0
0;0;0.001587302;0;0
0;0.00137741;0.00166113;0.002320186;0
0;0;0;0.004914005;0
0.014814815;0.011857708;0.002680965;0.006309148;0
0;0;0;0.000794913;0
0;0;0.00152207;0.003813155;0
0;0.003836317;0;0.000960615;0.008403361
0;0;0.004938272;0.002028398;0
0;0.004469274;0.005905512;0.002766252;0
0;0.003759398;0;0;0
0;0;0.004329004;0.005607477;0
0;0.001996008;0;0;0
0;0;0;0;0
0;0;0;0.003030303;0
0;0;0;0;0
0;0;0;0.00390625;0
0;0;0;0;0
0;0;0;0.001602564;0
0;0;0;0;0
0;0;0.002688172;0.001683502;0
0;0;0.003809524;0;0
0;0.003521127;0;0;0
0.013888889;0.012618297;0;0.001349528;0
0;0.004716981;0.00678733;0.001547988;0
0;0.00312989;0.005347594;0.00265252;0
0;0;0;0;0
0;0;0.005836576;0.002604167;0
0;0.002197802;0.00297619;0.013986014;0
