Abstract;Introduction;RelatedWork;Discussion;Conclusion
0.666666667;0.633540373;0.616141732;0.77689243;0.597633136
0.621621622;0.617486339;0.565395095;0.501404494;0.578635015
0.682352941;0.624242424;0.61440678;0.609090909;0.59347181
0.6171875;0.610696517;0.618670886;0.565217391;0.532738095
0.657657658;0.627118644;0.609331085;0.646694215;0.561933535
0.510344828;0.599315068;0.540059347;0.572614108;0.606060606
0.731182796;0.670212766;0.556962025;0.612359551;0.557575758
0.584070796;0.541666667;0.484320557;0.550040032;0.544072948
0.657142857;0.685294118;0.625;0.585798817;0.531914894
0.589041096;0.648734177;0.64028777;0.528497409;0.466463415
0.587301587;0.572593801;0.604938272;0.561707036;0.547400612
0.513089005;0.535117057;0.545064378;0.499349805;0.571865443
0.54822335;0.570552147;0.581481481;0.534482759;0.574923547
0.622857143;0.663799844;0.596437346;0.492647059;0.629969419
0.52;0.569908815;0.568910256;0.489102005;0.515337423
0.62992126;0.577996716;0.562737643;0.630194634;0.547692308
0.518796992;0.563981043;0.585677749;0.577678571;0.569230769
0.609090909;0.582089552;0.582822086;0.571150097;0.551083591
0.726027397;0.626139818;0.642962963;0.602150538;0.659442724
0.615384615;0.537621359;0.566820276;0.579940417;0.529595016
0.75;0.606958763;0.667302799;0.624203822;0.470404984
0.598684211;0.615704938;0.625664389;0.579040853;0.6125
0.612903226;0.612752722;0.621621622;0.59039548;0.551724138
0.638418079;0.585201794;0.51179941;0.615384615;0.578616352
0.678733032;0.598739496;0.539855072;0.590909091;0.594339623
0.584615385;0.536253776;0.551587302;0.508264463;0.525157233
0.625;0.653631285;0.638443936;0.633455882;0.388012618
0.554216867;0.567010309;0.601123596;0.55475763;0.558359621
0.6;0.588454376;0.59561753;0.571297148;0.561514196
0.614457831;0.613053613;0.553571429;0.641460235;0.615141956
0.60130719;0.567219153;0.591304348;0.564658635;0.544303797
0.637096774;0.623700624;0.603238866;0.588983051;0.607594937
0.697247706;0.640860215;0.654465593;0.59223301;1.143769968
0.57480315;0.633147114;0.598958333;0.495384615;0.626198083
0.579439252;0.589205397;0.63256785;0.590137429;0.570967742
0.508064516;0.55316092;0.606349206;0.481927711;0.496774194
0.707142857;0.617263844;0.623721881;0.631382316;0.689320388
0.556451613;0.523121387;0.551894563;0.592537313;0.548701299
0.594059406;0.603085554;0.635701275;0.593329057;0.736156352
0.822033898;0.56846473;0.56223176;0.608148592;0.640522876
0.613445378;0.620087336;0.55899105;0.473684211;0.554098361
0.629032258;0.569948187;0.578947368;0.516339869;0.586885246
0.6125;0.581841432;0.532824427;0.508583691;0.542763158
0.55;0.58;0.662273476;0.528384279;0.565789474
0.552631579;0.53381066;0.580808081;0.624256837;0.561056106
0.567010309;0.535075653;0.588383838;0.586973789;0.590759076
0.621848739;0.604810997;0.592361111;0.562913907;0.600660066
0.725490196;0.622129436;0.640253566;0.625304136;0.655629139
0.661016949;0.639484979;0.760545906;0.638016529;0.631229236
0.621359223;0.615720524;0.604330709;0.561529271;0.617940199
0.548611111;0.564971751;0.628820961;0.600241546;0.604651163
0.646017699;0.571072319;0.643497758;0.533333333;0.55
0.528301887;0.544247788;0.561924258;0.618320611;0.535117057
0.611111111;0.616302187;0.64498645;0.576589595;0.520134228
0.576923077;0.610955056;0.585626911;0.595134666;0.555555556
0.572327044;0.564705882;0.562822719;0.549295775;0.531986532
0.682242991;0.632872504;0.605744125;0.624257846;0.570945946
0.782608696;0.6015625;0.657258065;0.737331954;0.652027027
0.595505618;0.578093306;0.602766798;0.589788732;0.641891892
0.611111111;0.657391304;0.611883692;0.677570093;0.635135135
0.574074074;0.518907563;0.56675063;0.5;0.547297297
0.714285714;0.610795455;0.660777385;0.548302872;0.610169492
0.654205607;0.613569322;0.604361371;0.612826603;0.554421769
0.55;0.618538324;0.590106007;0.514440433;0.47440273
0.515151515;0.619344774;0.601315789;0.553097345;0.610921502
0.683168317;0.638728324;0.660907127;0.660377358;0.684931507
0.640718563;0.59375;0.64511041;0.623863028;0.635738832
0.611111111;0.613801453;0.604;0.606837607;0.563573883
0.666666667;0.654223969;0.606930347;0.5424;0.60137457
0.53125;0.638;0.73923445;0.570458404;0.549828179
0.52173913;0.54233871;0.502824859;0.54751773;0.496551724
0.62406015;0.588679245;0.605832549;0.606965174;0.513793103
0.574626866;0.62037037;0.536423841;0.676363636;0.568965517
0.729411765;0.654320988;0.588405797;0.577981651;0.605536332
0.539568345;0.617647059;0.601754386;0.582934609;0.532871972
0.694915254;0.653084983;0.56626506;0.647887324;0.629757785
0.657894737;0.636929461;0.600952381;0.54995417;0.583333333
0.649350649;0.559099437;0.54245283;0.598778004;0.555555556
0.652173913;0.626582278;0.568831169;0.737012987;0.585365854
0.706896552;0.623028391;0.628787879;0.513089005;0.606271777
0.752475248;0.595687332;0.526119403;0.439926063;0.641114983
0.620689655;0.666080844;0.623333333;0.562105263;0.592334495
0.746987952;0.629473684;0.679796696;0.549019608;0.621052632
0.58;0.587613293;0.554179567;0.565805658;0.589473684
0.715789474;0.647696477;0.629385965;0.687116564;0.605633803
0.590604027;0.558974359;0.579617834;0.477987421;0.542253521
0.601769912;0.566392479;0.597368421;0.604501608;0.605633803
0.653333333;0.580341377;0.554440154;0.570663094;0.575971731
0.810810811;0.603960396;0.691176471;0.69;0.699646643
0.571428571;0.640301318;0.555377207;0.582406471;0.489361702
0.619402985;0.569089048;0.641833811;0.523076923;0.517730496
0.645454545;0.58395145;0.670411985;0.6133829;0.660714286
0.523364486;0.503759398;0.532588454;0.599383667;0.546428571
0.631578947;0.67370892;0.613168724;0.617740232;0.551971326
0.683673469;0.611825193;0.639676113;0.586129754;0.569892473
0.548672566;0.61259542;0.564227642;0.612648221;0.597122302
0.726666667;0.695454545;0.652610442;0.59063745;0.54676259
0.666666667;0.583446404;0.644110276;0.481371088;0.610108303
0.632258065;0.574444444;0.684010152;0.663329161;0.512635379
0.590361446;0.601139601;0.560471976;0.570909091;0.613138686
0.521276596;0.595238095;0.593639576;0.474509804;0.518248175
0.566666667;0.603825137;0.464;0.537878788;0.476190476
0.603773585;0.607375271;0.627160494;0.548672566;0.564102564
0.626168224;0.531620553;0.617834395;0.64124057;0.492647059
0.615384615;0.570881226;0.673913043;0.606289308;0.580882353
0.606382979;0.597235023;0.606489676;0.587628866;0.569852941
0.68125;0.749347258;0.718181818;0.682065217;0.683823529
0.658064516;0.596685083;0.656184486;0.644295302;0.654411765
0.624434389;0.624349636;0.619335347;0.589108911;0.643382353
0.571428571;0.617307692;0.600393701;0.587639311;0.527675277
0.613861386;0.601073345;0.580645161;0.532088681;0.645756458
0.558282209;0.588235294;0.62369338;0.634146341;0.619926199
0.61682243;0.585889571;0.605326877;0.533950617;0.542435424
0.673684211;0.515665796;0.587020649;0.52688172;0.551851852
0.637254902;0.588138386;0.515463918;0.518735363;0.535315985
0.693181818;0.640569395;0.652849741;0.671726755;0.624535316
0.626865672;0.596658711;0.550318471;0.553858521;0.541044776
0.559322034;0.502479339;0.555555556;0.578063241;0.54887218
0.670103093;0.664327485;0.696296296;0.73828125;0.639097744
0.625;0.587931034;0.599732262;0.588785047;0.627819549
0.648148148;0.635789474;0.664473684;0.654816514;0.603773585
0.692810458;0.572232645;0.627009646;0.488017429;0.566037736
0.766666667;0.636923077;0.6325;0.5234375;0.626415094
0.603053435;0.6509299;0.776255708;0.53100159;0.571969697
0.691823899;0.668831169;0.595022624;0.590561224;0.614503817
0.556338028;0.581583199;0.617977528;0.579088472;0.619230769
0.781690141;0.636363636;0.66627907;0.657877814;0.749034749
0.598870056;0.614762386;0.627054362;0.687062937;0.648648649
0.618320611;0.653276956;0.606741573;0.622673435;0.664092664
0.631578947;0.554455446;0.587703436;0.555172414;0.573643411
0.73943662;0.612179487;0.636949517;0.612065674;0.591439689
0.651515152;0.611486486;0.637997433;0.533910534;0.552529183
0.572580645;0.572955048;0.583979328;0.657754011;0.583657588
0.683544304;0.559925094;0.637770898;0.567567568;0.55078125
0.79020979;0.593147752;0.6;0.577480491;0.62109375
0.663865546;0.646718147;0.632092199;0.619967794;0.63671875
0.619047619;0.601265823;0.640495868;0.567484663;0.58203125
0.673684211;0.608623549;0.608095676;0.582061069;0.560784314
0.6;0.566037736;0.564102564;0.54192229;0.490196078
0.633587786;0.572763685;0.551724138;0.573372206;0.566929134
0.598130841;0.543175487;0.622862286;0.524147727;0.661417323
0.55;0.567699837;0.621428571;0.489959839;0.523622047
0.696551724;0.552795031;0.550898204;0.518691589;0.57312253
0.704761905;0.588541667;0.715976331;0.705426357;0.577075099
0.592391304;0.6;0.633821571;0.610561056;0.567460317
0.658536585;0.58490566;0.610119048;0.549603175;0.535714286
0.805194805;0.60034904;0.556776557;0.575609756;0.565737052
0.543209877;0.580278129;0.554095046;0.541966427;0.589641434
0.651982379;0.621827411;0.591653028;0.534117647;0.664
0.603305785;0.567741935;0.598006645;0.573394495;0.552
0.642424242;0.585152838;0.627192982;0.642436149;0.598393574
0.578313253;0.622377622;0.683274021;0.635164835;0.586345382
0.655172414;0.623397436;0.653439153;0.6875;0.596774194
0.606557377;0.532818533;0.521582734;0.557894737;0.495967742
0.597560976;0.600293542;0.600067499;0.55711775;0.607287449
0.607954545;0.617537313;0.647435897;0.546178344;0.684210526
0.590551181;0.653160454;0.709731544;0.709183673;0.655870445
0.630630631;0.591530055;0.640677966;0.544642857;0.55465587
0.677631579;0.64516129;0.574938575;0.602011494;0.662601626
0.523076923;0.51171875;0.591078067;0.629191321;0.634146341
0.632;0.573283859;0.601427115;0.552356021;0.650406504
0.669491525;0.548856549;0.604;0.479623824;0.528455285
0.630769231;0.589984351;0.590828924;0.592558984;0.616326531
0.649350649;0.621575342;0.587301587;0.619731801;0.551020408
0.637681159;0.589473684;0.553121577;0.568253968;0.546938776
0.656862745;0.629457364;0.595716198;0.606115108;0.631147541
0.577586207;0.564220183;0.537953795;0.548;0.602459016
0.63190184;0.579241071;0.616847826;0.614678899;0.651639344
0.639810427;0.61393597;0.738768719;0.677074774;0.703703704
0.666666667;0.603658537;0.612529002;0.5296;0.604938272
0.676300578;0.631746032;0.628205128;0.501424501;0.62962963
0.625899281;0.615541922;0.574786325;0.571428571;0.563786008
0.651851852;0.605140187;0.608433735;0.61209068;0.76446281
0.607476636;0.573232323;0.613043478;0.540726202;0.543568465
0.606896552;0.580188679;0.622789784;0.557241379;0.601659751
0.581196581;0.621409922;0.671378092;0.553072626;0.614107884
0.623655914;0.638731597;0.621126761;0.6;0.658333333
0.609195402;0.558171745;0.640483384;0.594444444;0.558333333
0.698795181;0.658227848;0.68;0.600877193;0.631799163
0.577981651;0.52166065;0.554621849;0.526900845;0.550420168
0.689320388;0.609922179;0.708333333;0.54679041;0.474789916
0.713286713;0.630952381;0.638176638;0.683371298;0.74789916
0.582417582;0.571157495;0.61589404;0.55801105;0.616033755
0.658536585;0.568493151;0.578267477;0.607377049;0.573839662
0.588957055;0.565031983;0.57189811;0.508634223;0.573839662
0.567567568;0.596320346;0.645476773;0.645045045;0.620253165
0.622641509;0.599131693;0.621134021;0.595541401;0.700421941
0.630952381;0.605341246;0.659472422;0.608414239;0.582278481
0.580152672;0.563758389;0.627906977;0.490889603;0.597457627
0.611111111;0.595545135;0.597039474;0.596666667;0.631355932
0.594285714;0.627802691;0.529503106;0.536650975;0.564102564
0.645833333;0.675471698;0.614795918;0.547368421;0.572649573
0.597701149;0.550831793;0.625899281;0.605875153;0.534188034
0.572727273;0.642384106;0.693023256;0.582417582;0.551282051
0.616438356;0.538409704;0.483516484;0.513011152;0.478632479
0.646551724;0.591282375;0.613095238;0.56744186;0.55982906
0.576271186;0.605504587;0.560283688;0.670411985;0.583690987
0.621428571;0.564102564;0.634364821;0.536827195;0.639484979
0.602272727;0.565268065;0.576754386;0.772727273;0.643776824
0.649484536;0.57047619;0.610227273;0.621287129;0.63362069
0.635416667;0.526942711;0.519191919;0.499712147;0.554112554
0.55;0.574829932;0.68112544;0.586746988;0.639130435
0.59375;0.540268456;0.530534351;0.535714286;0.552173913
0.545454545;0.602040816;0.578692494;0.549938348;0.589519651
0.63190184;0.593406593;0.618798956;0.648264984;0.6069869
0.556521739;0.5928009;0.608490566;0.571297989;0.635964912
0.566666667;0.545714286;0.533898305;0.54784689;0.583333333
0.8;0.59352518;0.565096953;0.622191011;0.618421053
0.5;0.600550964;0.601851852;0.582111437;0.622807018
0.65625;0.583586626;0.594666667;0.584507042;0.548245614
0.543624161;0.514184397;0.616800921;0.615979381;0.665198238
0.619883041;0.59688196;0.682170543;0.56753689;0.57079646
0.602941176;0.515734266;0.601941748;0.533026114;0.553097345
0.734375;0.562610229;0.674641148;0.446043165;0.57079646
0.573170732;0.623309053;0.593548387;0.649635036;0.495575221
0.734177215;0.660482375;0.697038724;0.680981595;0.728888889
0.613636364;0.603004292;0.624458874;0.647887324;0.635555556
0.539473684;0.575638507;0.617266187;0.60555005;0.566964286
0.585798817;0.566402208;0.587628866;0.554342984;0.614349776
0.7890625;0.626126126;0.642743222;0.663366337;0.708520179
0.604166667;0.563071298;0.607669617;0.524344569;0.493273543
0.646551724;0.59221902;0.62987013;0.54015748;0.594594595
0.564705882;0.576086957;0.6359447;0.5954039;0.656108597
0.551724138;0.619469027;0.576086957;0.520979021;0.570135747
0.504347826;0.5825;0.556318681;0.666185666;0.636363636
0.594059406;0.601351351;0.675862069;0.648351648;0.636363636
0.673333333;0.586481113;0.641357027;0.641509434;0.5
0.583333333;0.628472222;0.642045455;0.598086124;0.704545455
0.73255814;0.546637744;0.589905363;0.50877193;0.504545455
0.5;0.503888025;0.554285714;0.574530271;0.566210046
0.592920354;0.596577017;0.615384615;0.597279716;0.611872146
0.581196581;0.602941176;0.524180967;0.526737968;0.570776256
0.676056338;0.582608696;0.546153846;0.572778828;0.575342466
0.736263736;0.644562334;0.684454756;0.6;0.671232877
0.682692308;0.630177515;0.674008811;0.70027248;0.701834862
0.7;0.605116796;0.586206897;0.56377551;0.623853211
0.570422535;0.583821805;0.607526882;0.692307692;0.633027523
0.660869565;0.598648649;0.563909774;0.533791523;0.69124424
0.714285714;0.62611276;0.605633803;0.751302083;0.612903226
0.678832117;0.657534247;0.652054795;0.678899083;0.576036866
0.466666667;0.709320695;0.579055441;0.541023558;0.527777778
0.625;0.638655462;0.659090909;0.59;0.652777778
0.628571429;0.597560976;0.635705669;0.621835443;0.627906977
0.617647059;0.634;0.601809955;0.57388664;0.595348837
0.759036145;0.582243634;0.546063652;0.529953917;0.604651163
0.577319588;0.606924644;0.649193548;0.63002681;0.595348837
0.625954198;0.556473829;0.526066351;0.533819629;0.574766355
0.528301887;0.626086957;0.64262648;0.577464789;0.61682243
0.561797753;0.616171955;0.586592179;0.569983137;0.602803738
0.614457831;0.622350674;0.645788337;0.541484716;0.58411215
0.705882353;0.579365079;0.568181818;0.515021459;0.61682243
0.592783505;0.58224163;0.5491972;0.51030303;0.600938967
0.666666667;0.617860852;0.62208657;0.649006623;0.600938967
0.721088435;0.656077348;0.468926554;0.63496144;0.61971831
0.509677419;0.570075758;0.584352078;0.622516556;0.605633803
0.566371681;0.587349398;0.614457831;0.570469799;0.676056338
0.634615385;0.541740675;0.6;0.65311804;0.551886792
0.694444444;0.574766355;0.637770898;0.647840532;0.566037736
0.576576577;0.60546875;0.598484848;0.572171651;0.646226415
0.547008547;0.531512605;0.583804143;0.540669856;0.533018868
0.641304348;0.608695652;0.639189189;0.576530612;0.54245283
0.7;0.625;0.601415094;0.625899281;0.702830189
0.679104478;0.593698176;0.65;0.649681529;0.526066351
0.6796875;0.655672823;0.579391892;0.719155844;0.611374408
0.535087719;0.525423729;0.609001406;0.493902439;0.492890995
0.513274336;0.634188034;0.616935484;0.560827865;0.6
0.715025907;0.637134779;0.643159379;0.632608696;0.561904762
0.52;0.58419244;0.632142857;0.609243697;0.633333333
0.61038961;0.632850242;0.601709402;0.634517766;0.60952381
0.63190184;0.618798956;0.661585366;0.635714286;0.619047619
0.607142857;0.542016807;0.639240506;0.56916996;0.56937799
0.671428571;0.65497076;0.59202454;0.644974693;0.552884615
0.531707317;0.558472554;0.652027027;0.551068884;0.581730769
0.610062893;0.581464873;0.671834625;0.579759863;0.581730769
0.636363636;0.587978142;0.704887218;0.617647059;0.658653846
0.642857143;0.598165138;0.621454994;0.551820728;0.616504854
0.654411765;0.605177994;0.582329317;0.51984127;0.645631068
0.654135338;0.638013584;0.666666667;0.596296296;0.541463415
0.654205607;0.661403509;0.637869822;0.575615475;0.578431373
0.571428571;0.622183709;0.633333333;0.596964587;0.610837438
0.62037037;0.6;0.562986003;0.57028405;0.599009901
0.629032258;0.614726027;0.622991347;0.611888112;0.584158416
0.609022556;0.618461538;0.567010309;0.555813953;0.51980198
0.583333333;0.588211708;0.71875;0.517699115;0.564356436
0.694444444;0.653179191;0.624277457;0.608859566;0.547263682
0.633802817;0.650969529;0.674486804;0.648752399;0.691542289
0.618181818;0.581180812;0.607371795;0.584615385;0.616915423
0.642857143;0.632440476;0.673611111;0.594495413;0.621890547
0.637931034;0.596946565;0.608219178;0.59339263;0.635
0.715447154;0.646778043;0.674740484;0.662942272;0.6
0.547008547;0.553846154;0.532942899;0.512643678;0.505
0.707964602;0.61440678;0.650045331;0.583113456;0.62
0.626984127;0.569778633;0.591489362;0.588672238;0.51758794
0.710280374;0.638676845;0.587803086;0.58547486;0.537688442
0.666666667;0.67223382;0.617370892;0.648089172;0.603015075
0.573964497;0.589010989;0.571018651;0.692934783;0.555555556
0.618421053;0.542124542;0.566733736;0.603664417;0.545454545
0.664893617;0.701449275;0.652631579;0.592432432;0.707070707
0.605042017;0.626118068;0.59223301;0.614906832;0.601010101
0.683168317;0.570680628;0.543478261;0.56133829;0.550505051
0.650406504;0.595959596;0.529780564;0.503067485;0.550505051
0.586206897;0.521456437;0.662721893;0.612364621;0.629441624
0.648351648;0.596009975;0.643333333;0.582639715;0.563451777
0.552631579;0.528280543;0.616751269;0.53875;0.527918782
0.694029851;0.673202614;0.643545279;0.582369942;0.588832487
0.580487805;0.66313933;0.544622426;0.643302181;0.654822335
0.597315436;0.616666667;0.579220779;0.547169811;0.558375635
0.625;0.616636528;0.586805556;0.594040968;0.530612245
0.638888889;0.661742984;0.664804469;0.61627907;0.683673469
0.579365079;0.690687361;0.6875;0.487179487;0.602040816
0.553719008;0.564393939;0.678883072;0.625899281;0.62244898
0.661764706;0.682080925;0.752808989;0.677824268;0.709183673
0.6;0.579759863;0.671087533;0.469945355;0.591836735
0.486111111;0.607003891;0.640495868;0.528706084;0.564102564
0.608391608;0.600732601;0.619047619;0.596045198;0.58974359
0.582781457;0.617059891;0.680392157;0.670547148;0.538461538
0.643312102;0.55412844;0.598360656;0.657064472;0.620512821
0.623762376;0.588652482;0.517467249;0.58287796;0.61025641
0.658119658;0.679144385;0.682593857;0.606177606;0.476923077
0.588235294;0.573170732;0.587537092;0.543657331;0.541237113
0.564885496;0.581932773;0.656950673;0.623134328;0.56185567
0.560209424;0.611390285;0.608695652;0.56377551;0.695876289
0.625954198;0.58988764;0.589820359;0.491525424;0.489690722
0.666666667;0.61971831;0.683098592;0.571125265;0.652849741
0.494117647;0.584070796;0.657836645;0.497487437;0.569948187
0.700934579;0.75;0.653669725;0.5815486;0.607329843
0.556962025;0.52749004;0.553505535;0.595744681;0.591623037
0.619047619;0.569280344;0.573926868;0.594235033;0.615789474
0.632183908;0.592411261;0.571428571;0.525974026;0.610526316
0.639344262;0.604753521;0.543269231;0.6437684;0.624338624
0.636363636;0.621621622;0.654244306;0.592269327;0.592592593
0.661290323;0.674876847;0.585784314;0.631889764;0.703703704
0.601851852;0.624719101;0.664835165;0.583333333;0.608465608
0.640350877;0.640419948;0.654159869;0.60988526;0.643617021
0.48245614;0.555299539;0.553271028;0.622608696;0.632978723
0.56;0.592105263;0.601659751;0.52014652;0.558510638
0.528;0.379310345;0.584299732;0.562718641;0.524064171
0.573913043;0.621415771;0.598944591;0.542372881;0.502673797
